cell_name,cellbodywidth_px,cellbodyheight_px,cellbodyradius_um,tz_px,tx_px,ty_px,cluster_id,length_px,length_um,efflen_um,trial,time,image name,manual
AS,118.5,123.125,13.035,-0.831111111,-32.05583332,-17.12638889,10,165.2433963,36.35354718,23.31854718,20240503,2,20240505 Gr2_Pl3_d2_16-7_c1,TRUE
AS,118.5,123.125,13.035,-0.44,-3.288214284,-32.82321428,11,149.9565605,32.9904433,19.9554433,20240503,2,20240505 Gr2_Pl3_d2_16-7_c1,TRUE
AS,118.5,123.125,13.035,3.08,-34.81107144,12.49678571,12,168.701087,37.11423914,24.07923914,20240503,2,20240505 Gr2_Pl3_d2_16-7_c1,TRUE
AS,118.5,123.125,13.035,6.474285715,5.4175,-12.52035714,13,68.638625,15.1004975,2.0654975,20240503,2,20240505 Gr2_Pl3_d2_16-7_c1,TRUE
AS,118.5,123.125,13.035,11.4,-10.0225,-1.3175,14,69.25612908,15.2363484,2.2013484,20240503,2,20240505 Gr2_Pl3_d2_16-7_c1,TRUE
AS,118.5,123.125,13.035,8.800000002,6.407500002,3.602500001,15,52.11915435,11.46621396,-1.56878604,20240503,2,20240505 Gr2_Pl3_d2_16-7_c1,TRUE
AS,118.5,123.125,13.035,14.74,35.75,-10.065,16,181.6268496,39.95790691,26.92290691,20240503,2,20240505 Gr2_Pl3_d2_16-7_c1,TRUE
AS,118.5,123.125,13.035,15.51,10.725,34.98000001,17,180.631704,39.73897489,26.70397489,20240503,2,20240505 Gr2_Pl3_d2_16-7_c1,TRUE
AS,118.5,123.125,13.035,19.096,14.7235,-30.01350001,18,174.9999321,38.49998507,25.46498507,20240503,2,20240505 Gr2_Pl3_d2_16-7_c1,TRUE
AS,118.5,123.125,13.035,21.09411764,-4.288382352,7.834264704,19,104.1224373,22.9069362,9.8719362,20240503,2,20240505 Gr2_Pl3_d2_16-7_c1,TRUE
AS,118.5,123.125,13.035,33.87999999,-7.269166665,4.555833331,21,158.8602745,34.94926038,21.91426038,20240503,2,20240505 Gr2_Pl3_d2_16-7_c1,TRUE
AS,120,129.125,13.2,-5.72,26.0425,0.55,0,121.222484,26.66894648,13.46894648,20240503,3,20240506 Gr2_Pl3_d3_16-7_c1,TRUE
AS,120,129.125,13.2,-4.840000002,-21.33083334,20.64333334,1,136.7099588,30.07619095,16.87619095,20240503,3,20240506 Gr2_Pl3_d3_16-7_c1,TRUE
AS,120,129.125,13.2,5.28,-7.452499999,25.96,3,125.0900301,27.51980662,14.31980662,20240503,3,20240506 Gr2_Pl3_d3_16-7_c1,TRUE
AS,120,129.125,13.2,3.96,20.7625,5.389999999,4,99.15084783,21.81318652,8.61318652,20240503,3,20240506 Gr2_Pl3_d3_16-7_c1,TRUE
AS,120,129.125,13.2,7.040000002,24.39250001,-12.87,5,129.38128,28.46388161,15.26388161,20240503,3,20240506 Gr2_Pl3_d3_16-7_c1,TRUE
AS,120,129.125,13.2,7.040000002,-8.057500003,0.22,6,48.64556121,10.70202347,-2.49797653,20240503,3,20240506 Gr2_Pl3_d3_16-7_c1,TRUE
AS,120,129.125,13.2,9.533333331,18.63583333,12.43,7,110.6595207,24.34509455,11.14509455,20240503,3,20240506 Gr2_Pl3_d3_16-7_c1,TRUE
AS,120,129.125,13.2,11,-23.5895,15.642,8,138.0304699,30.36670338,17.16670338,20240503,3,20240506 Gr2_Pl3_d3_16-7_c1,TRUE
AS,120,129.125,13.2,13.64,-17.3415,-1.65,9,100.5665482,22.12464061,8.92464061,20240503,3,20240506 Gr2_Pl3_d3_16-7_c1,TRUE
AS,130.125,116.125,12.77375,-3.300000001,-22.52250001,17.5175,0,130.5594931,28.72308849,15.94933849,20240503,4,20240507 Gr2_Pl3_d4_16-7_c1,TRUE
AS,130.125,116.125,12.77375,-5.719999997,-28.58899999,0.77,1,132.5716882,29.16577139,16.39202139,20240503,4,20240507 Gr2_Pl3_d4_16-7_c1,TRUE
AS,130.125,116.125,12.77375,-6.248000003,-13.84900001,-21.89000001,2,121.1177629,26.64590785,13.87215785,20240503,4,20240507 Gr2_Pl3_d4_16-7_c1,TRUE
AS,130.125,116.125,12.77375,-3.520000001,-0.385,23.87000001,3,109.6873397,24.13121474,11.35746474,20240503,4,20240507 Gr2_Pl3_d4_16-7_c1,TRUE
AS,130.125,116.125,12.77375,-1.76,-0.385,23.43,4,106.8143834,23.49916435,10.72541435,20240503,4,20240507 Gr2_Pl3_d4_16-7_c1,TRUE
AS,130.125,116.125,12.77375,1.76,-5.72,-25.465,5,118.9035849,26.15878868,13.38503868,20240503,4,20240507 Gr2_Pl3_d4_16-7_c1,TRUE
AS,130.125,116.125,12.77375,2.728,12.903,-21.934,6,116.3343135,25.59354897,12.81979897,20240503,4,20240507 Gr2_Pl3_d4_16-7_c1,TRUE
AS,130.125,116.125,12.77375,5.719999998,-25.94166667,-13.09,7,134.6127419,29.61480321,16.84105321,20240503,4,20240507 Gr2_Pl3_d4_16-7_c1,TRUE
AS,130.125,116.125,12.77375,7.919999997,-16.59166666,14.48333333,8,106.3846859,23.40463089,10.63088089,20240503,4,20240507 Gr2_Pl3_d4_16-7_c1,TRUE
AS,130.125,116.125,12.77375,7.920000001,17.39833333,9.606666668,9,97.24685799,21.39430876,8.62055876,20240503,4,20240507 Gr2_Pl3_d4_16-7_c1,TRUE
AS,130.125,116.125,12.77375,13.64,-12.045,-15.84,10,109.6611257,24.12544766,11.35169766,20240503,4,20240507 Gr2_Pl3_d4_16-7_c1,TRUE
AS,115.2,120,12.672,-6.160000003,-21.12000001,-10.20800001,0,110.2404644,24.25290218,11.58090218,20240503,5,20240508 Gr2_Pl3_d5_16-7_c1,TRUE
AS,115.2,120,12.672,-6.600000001,-12.111,-23.59500001,1,124.2298877,27.3305753,14.6585753,20240503,5,20240508 Gr2_Pl3_d5_16-7_c1,TRUE
AS,115.2,120,12.672,-6.599999996,-1.990999999,-23.26499999,2,110.2949002,24.26487803,11.59287803,20240503,5,20240508 Gr2_Pl3_d5_16-7_c1,TRUE
AS,115.2,120,12.672,-7.040000002,16.764,-19.80000001,3,122.1901796,26.88183952,14.20983952,20240503,5,20240508 Gr2_Pl3_d5_16-7_c1,TRUE
AS,115.2,120,12.672,-3.520000002,-9.548000005,20.41600001,4,103.6889579,22.81157075,10.13957075,20240503,5,20240508 Gr2_Pl3_d5_16-7_c1,TRUE
AS,115.2,120,12.672,4.399999998,-14.07999999,-21.69199999,5,119.2390876,26.23259926,13.56059926,20240503,5,20240508 Gr2_Pl3_d5_16-7_c1,TRUE
AS,115.2,120,12.672,7.040000001,-19.426,4.803333333,6,96.42398272,21.2132762,8.5412762,20240503,5,20240508 Gr2_Pl3_d5_16-7_c1,TRUE
AS,115.2,120,12.672,7.92,12.144,15.268,7,95.70475432,21.05504595,8.38304595,20240503,5,20240508 Gr2_Pl3_d5_16-7_c1,TRUE
AS,115.2,120,12.672,12.32,0.154,-2.31,8,56.98017199,12.53563784,-0.13636216,20240503,5,20240508 Gr2_Pl3_d5_16-7_c1,TRUE
AS,127.6666667,109.6666667,12.06333333,-6.16,-23.63166667,10.725,0,121.2390316,26.67258695,14.60925362,20240503,6,20240508 Gr2_Pl3_d6_16-7_c1,TRUE
AS,127.6666667,109.6666667,12.06333333,-6.160000002,-19.89166667,-14.08,1,114.2592386,25.1370325,13.07369917,20240503,6,20240508 Gr2_Pl3_d6_16-7_c1,TRUE
AS,127.6666667,109.6666667,12.06333333,-3.52,6.563333333,19.965,3,96.85860972,21.30889414,9.24556081,20240503,6,20240508 Gr2_Pl3_d6_16-7_c1,TRUE
AS,127.6666667,109.6666667,12.06333333,-1.76,-14.39166666,21.065,4,116.2385598,25.57248315,13.50914982,20240503,6,20240508 Gr2_Pl3_d6_16-7_c1,TRUE
AS,127.6666667,109.6666667,12.06333333,1.76,4.143333333,-22.495,5,104.2773079,22.94100774,10.87767441,20240503,6,20240508 Gr2_Pl3_d6_16-7_c1,TRUE
AS,127.6666667,109.6666667,12.06333333,2.640000001,-13.01666667,-19.47000001,6,107.1305019,23.56871043,11.5053771,20240503,6,20240508 Gr2_Pl3_d6_16-7_c1,TRUE
AS,127.6666667,109.6666667,12.06333333,5.280000002,-28.08666668,-3.630000001,7,130.94666,28.80826521,16.74493188,20240503,6,20240508 Gr2_Pl3_d6_16-7_c1,TRUE
AS,127.6666667,109.6666667,12.06333333,6.599999999,-7.626666666,-5.389999999,8,51.98103287,11.43582723,-0.6275061,20240503,6,20240508 Gr2_Pl3_d6_16-7_c1,TRUE
AS,127.6666667,109.6666667,12.06333333,11.55,-13.29166667,-10.67,9,93.58778559,20.58931283,8.5259795,20240503,6,20240508 Gr2_Pl3_d6_16-7_c1,TRUE
AS,127.6666667,109.6666667,12.06333333,18.92,-1.466666667,-0.33,10,86.27105218,18.97963148,6.91629815,20240503,6,20240508 Gr2_Pl3_d6_16-7_c1,TRUE
AS,118.8333333,115.6666667,12.72333333,-7.04,23.33833333,-0.678333333,0,110.8475555,24.38646221,11.66312888,20240503,7,20240510 Gr2_Pl3_d7_16-7_c1,TRUE
AS,118.8333333,115.6666667,12.72333333,-6.16,-5.734666668,-1.305333333,1,38.71273118,8.51680086,-4.20653247,20240503,7,20240510 Gr2_Pl3_d7_16-7_c1,TRUE
AS,118.8333333,115.6666667,12.72333333,-6.600000001,-26.65666668,9.562666669,3,132.1768218,29.0789008,16.35556747,20240503,7,20240510 Gr2_Pl3_d7_16-7_c1,TRUE
AS,118.8333333,115.6666667,12.72333333,-7.480000001,-11.69666667,-16.57333333,5,98.27413472,21.62030964,8.89697631,20240503,7,20240510 Gr2_Pl3_d7_16-7_c1,TRUE
AS,118.8333333,115.6666667,12.72333333,-1.32,24.38333333,-16.79333334,7,134.7100796,29.63621752,16.91288419,20240503,7,20240510 Gr2_Pl3_d7_16-7_c1,TRUE
AS,118.8333333,115.6666667,12.72333333,4.84,-25.11666667,-21.14933333,8,150.8630026,33.18986057,20.46652724,20240503,7,20240510 Gr2_Pl3_d7_16-7_c1,TRUE
AS,118.8333333,115.6666667,12.72333333,5.719999999,3.318333332,-26.30833332,9,123.3032058,27.12670527,14.40337194,20240503,7,20240510 Gr2_Pl3_d7_16-7_c1,TRUE
AS,118.8333333,115.6666667,12.72333333,5.279999999,19.21333333,-14.20833333,10,111.2390132,24.4725829,11.74924957,20240503,7,20240510 Gr2_Pl3_d7_16-7_c1,TRUE
AS,118.8333333,115.6666667,12.72333333,14.696,-8.088666666,-14.63733333,11,101.1964042,22.26320892,9.53987559,20240503,7,20240510 Gr2_Pl3_d7_16-7_c1,TRUE
AS,118.8333333,115.6666667,12.72333333,18.92,-5.17,5.646666667,12,92.77406846,20.41029506,7.68696173,20240503,7,20240510 Gr2_Pl3_d7_16-7_c1,TRUE
AS,71.8,57.2,10.296,0.72,-17.14153846,17.82830769,0,68.72961516,24.74266146,14.44666146,20240503,10,20240513_G2_pl3_day9_16-7_c1,TRUE
AS,71.8,57.2,10.296,-4.320000001,5.160000001,-9.384000004,1,32.0767136,11.5476169,1.2516169,20240503,10,20240513_G2_pl3_day9_16-7_c1,TRUE
AS,71.8,57.2,10.296,1.656,-25.416,-5.292,2,72.26070855,26.01385508,15.71785508,20240503,10,20240513_G2_pl3_day9_16-7_c1,TRUE
AS,71.8,57.2,10.296,-4.32,-11.16,-13.104,4,49.29462445,17.7460648,7.4500648,20240503,10,20240513_G2_pl3_day9_16-7_c1,TRUE
AS,71.8,57.2,10.296,5.664,1.896000001,18.072,6,52.87074385,19.03346779,8.73746779,20240503,10,20240513_G2_pl3_day9_16-7_c1,TRUE
AS,71.8,57.2,10.296,-1.08,-11.94,-24.804,7,76.52605947,27.54938141,17.25338141,20240503,10,20240513_G2_pl3_day9_16-7_c1,TRUE
AS,71.8,57.2,10.296,12.03428571,-12.24,-11.92114285,9,58.05191906,20.89869086,10.60269086,20240503,10,20240513_G2_pl3_day9_16-7_c1,TRUE
AS,71.625,59.875,10.7775,-3.96,-28.026,8.478,0,82.07450883,29.54682318,18.76932318,20240503,11,20240514_G2_pl3_day11_16-7_c2,TRUE
AS,71.625,59.875,10.7775,5.280000001,16.61,11.11,1,57.41355553,20.66887999,9.89137999,20240503,11,20240514_G2_pl3_day11_16-7_c2,TRUE
AS,71.625,59.875,10.7775,-4.679999998,-23.12999999,30.14999999,2,106.3537729,38.28735823,27.50985823,20240503,11,20240514_G2_pl3_day11_16-7_c2,TRUE
AS,71.625,59.875,10.7775,0.36,-1.735714286,27.63,3,76.90779332,27.6868056,16.9093056,20240503,11,20240514_G2_pl3_day11_16-7_c2,TRUE
AS,71.625,59.875,10.7775,2.16,-26.43,-11.91,4,80.749699,29.06989164,18.29239164,20240503,11,20240514_G2_pl3_day11_16-7_c2,TRUE
AS,71.625,59.875,10.7775,5.760000001,-19.305,22.5,5,83.89213685,30.20116927,19.42366927,20240503,11,20240514_G2_pl3_day11_16-7_c2,TRUE
AS,71.625,59.875,10.7775,13.32,-10.35,5.310000002,6,49.12356868,17.68448473,6.90698473,20240503,11,20240514_G2_pl3_day11_16-7_c2,TRUE
AS,89.66666667,79.33333333,8.726666667,-4.84,16.54583333,21.95416667,1,126.8805349,27.91371768,19.18705101,20240503,12,20240515 Gr2_Pl3_d12_16-7_c1,TRUE
AS,89.66666667,79.33333333,8.726666667,-4.84,18.82833333,-4.693333332,2,90.90444464,19.99897782,11.27231115,20240503,12,20240515 Gr2_Pl3_d12_16-7_c1,TRUE
AS,89.66666667,79.33333333,8.726666667,6.160000002,19.80000001,13.60333334,5,112.7269316,24.79992496,16.07325829,20240503,12,20240515 Gr2_Pl3_d12_16-7_c1,TRUE
AS,89.66666667,79.33333333,8.726666667,10.56,13.67666667,-11.25666667,6,93.73751769,20.62225389,11.89558722,20240503,12,20240515 Gr2_Pl3_d12_16-7_c1,TRUE
AS,54.83333333,73.33333333,9.87,4.039999999,15.26,25.7,0,83.78024606,30.16088858,20.29088858,20240503,13,20240516_G2_pl3_day13_16-7_c2,TRUE
AS,54.83333333,73.33333333,9.87,-2.789999999,-2.324999999,30.95999999,1,86.58967935,31.17228456,21.30228456,20240503,13,20240516_G2_pl3_day13_16-7_c2,TRUE
AS,54.83333333,73.33333333,9.87,-2.16,22.8,11.88,2,71.66666667,25.8,15.93,20240503,13,20240516_G2_pl3_day13_16-7_c2,TRUE
AS,59,57,10.26,-2.96,16.09,13.55,0,59.00749325,21.24269757,10.98269757,20240503,14,20240511_G2_p3_day14_16-7_c1,TRUE
AS,59,57,10.26,-2.48,-18.92,17.48,1,71.88313561,25.87792882,15.61792882,20240503,14,20240511_G2_p3_day14_16-7_c1,TRUE
AS,57,66.2,10.26,-2.016,2.592,-19.224,0,54.17342522,19.50243308,9.24243308,20240503,15,20240511_G2_p3_day15_16-7_c1,TRUE
AS,57,66.2,10.26,11.2,-7.807999999,-19.336,1,65.75098929,23.67035614,13.41035614,20240503,15,20240511_G2_p3_day15_16-7_c1,TRUE
AS,61,61.8,10.98,1.08,-18.396,2.286,0,51.58034994,18.56892598,7.58892598,20240503,16,20240519_G2_p3_day16_16-7_c2,TRUE
ASdaughter,117.375,111.875,12.30625,-37.928,-2.046,-24.0625,0,204.3798929,44.96357644,32.65732644,20240503,1,20240504 Gr2_Pl3_d1_16-7_c1,TRUE
ASdaughter,117.375,111.875,12.30625,-33.44,-10.725,-29.4525,1,208.3340542,45.83349192,33.52724192,20240503,1,20240504 Gr2_Pl3_d1_16-7_c1,TRUE
ASdaughter,117.375,111.875,12.30625,-27.71999999,-37.86199999,9.685499998,2,217.7902905,47.9138639,35.6076139,20240503,1,20240504 Gr2_Pl3_d1_16-7_c1,TRUE
ASdaughter,117.375,111.875,12.30625,-19.8,-52.12428571,-19.25392857,3,268.131541,58.98893902,46.68268902,20240503,1,20240504 Gr2_Pl3_d1_16-7_c1,TRUE
ASdaughter,117.375,111.875,12.30625,-20.24,4.986666667,20.0475,4,131.4592842,28.92104252,16.61479252,20240503,1,20240504 Gr2_Pl3_d1_16-7_c1,TRUE
ASdaughter,117.375,111.875,12.30625,-20.67999999,27.21399999,-3.426499999,5,156.1418286,34.35120228,22.04495228,20240503,1,20240504 Gr2_Pl3_d1_16-7_c1,TRUE
ASdaughter,117.375,111.875,12.30625,-13.64,-11.15888889,-43.39805556,6,212.9079277,46.8397441,34.5334941,20240503,1,20240504 Gr2_Pl3_d1_16-7_c1,TRUE
ASdaughter,117.375,111.875,12.30625,-12.13142857,-17.89857143,30.9375,7,171.5666343,37.74465955,25.43840955,20240503,1,20240504 Gr2_Pl3_d1_16-7_c1,TRUE
ASdaughter,117.375,111.875,12.30625,-5.279999999,5.059999999,33.32999999,9,155.1039974,34.12287942,21.81662942,20240503,1,20240504 Gr2_Pl3_d1_16-7_c1,TRUE
ASdaughter,117.375,111.875,12.30625,-6.599999999,-3.63,-4.0425,10,38.85731109,8.548608439,-3.757641561,20240503,1,20240504 Gr2_Pl3_d1_16-7_c1,TRUE
ASdaughter,117.375,111.875,12.30625,0.44,-23.28333332,-39.36472223,11,207.8962197,45.73716833,33.43091833,20240503,1,20240504 Gr2_Pl3_d1_16-7_c1,TRUE
ASdaughter,117.375,111.875,12.30625,0.66,-21.5325,38.27999999,12,199.6610018,43.92542039,31.61917039,20240503,1,20240504 Gr2_Pl3_d1_16-7_c1,TRUE
ASdaughter,117.375,111.875,12.30625,3.168,2.09,-31.0365,13,142.1258795,31.26769349,18.96144349,20240503,1,20240504 Gr2_Pl3_d1_16-7_c1,TRUE
ASdaughter,117.375,111.875,12.30625,9.578461536,-14.22384615,-12.82557692,14,97.33644348,21.41401756,9.10776756,20240503,1,20240504 Gr2_Pl3_d1_16-7_c1,TRUE
ASdaughter,117.375,111.875,12.30625,7.088888888,-43.47444444,17.98194444,15,216.2619123,47.5776207,35.2713707,20240503,1,20240504 Gr2_Pl3_d1_16-7_c1,TRUE
ASdaughter,117.375,111.875,12.30625,11,-11.62333333,27.53972223,16,144.7809815,31.85181593,19.54556593,20240503,1,20240504 Gr2_Pl3_d1_16-7_c1,TRUE
ASdaughter,117.375,111.875,12.30625,14.96,-22.55000001,-20.21250001,17,153.529364,33.77646009,21.47021009,20240503,1,20240504 Gr2_Pl3_d1_16-7_c1,TRUE
ASdaughter,117.375,111.875,12.30625,18.92000001,-22.37400001,-20.14650001,18,161.6318985,35.55901768,23.25276768,20240503,1,20240504 Gr2_Pl3_d1_16-7_c1,TRUE
ASdaughter,117.375,111.875,12.30625,18.04,15.07,-15.4825,19,127.9409654,28.14701239,15.84076239,20240503,1,20240504 Gr2_Pl3_d1_16-7_c1,TRUE
ASdaughter,117.375,111.875,12.30625,22.88000001,-9.102500003,-2.667500001,20,112.5828861,24.76823495,12.46198495,20240503,1,20240504 Gr2_Pl3_d1_16-7_c1,TRUE
ASdaughter,112.25,113.75,12.3475,-37.72,-5.6525,5.059999999,0,174.8879663,38.47535258,26.12785258,20240503,2,20240505 Gr2_Pl3_d2_16-7_c0,TRUE
ASdaughter,112.25,113.75,12.3475,-40.04000001,-23.95250001,0.22,1,212.0819785,46.65803528,34.31053528,20240503,2,20240505 Gr2_Pl3_d2_16-7_c0,TRUE
ASdaughter,112.25,113.75,12.3475,-35.64,6.480833332,-1.833333333,3,164.8673341,36.2708135,23.9233135,20240503,2,20240505 Gr2_Pl3_d2_16-7_c0,TRUE
ASdaughter,112.25,113.75,12.3475,-32.99999999,-1.2925,12.32,4,160.2202098,35.24844615,22.90094615,20240503,2,20240505 Gr2_Pl3_d2_16-7_c0,TRUE
ASdaughter,112.25,113.75,12.3475,-32.12,-20.4325,16.06,5,187.8051267,41.31712788,28.96962788,20240503,2,20240505 Gr2_Pl3_d2_16-7_c0,TRUE
ASdaughter,112.25,113.75,12.3475,-30.36,-33.63249999,27.28,7,240.3970999,52.88736197,40.53986197,20240503,2,20240505 Gr2_Pl3_d2_16-7_c0,TRUE
ASdaughter,112.25,113.75,12.3475,-14.52,20.56999999,-5.829999998,8,117.4755294,25.84461646,13.49711646,20240503,2,20240505 Gr2_Pl3_d2_16-7_c0,TRUE
ASdaughter,112.25,113.75,12.3475,-13.2,-20.39583333,7.406666667,9,115.4481681,25.39859698,13.05109698,20240503,2,20240505 Gr2_Pl3_d2_16-7_c0,TRUE
ASdaughter,112.25,113.75,12.3475,-13.64,-1.585833333,4.473333332,10,65.64605482,14.44213206,2.09463206,20240503,2,20240505 Gr2_Pl3_d2_16-7_c0,TRUE
ASdaughter,112.25,113.75,12.3475,-10.17176471,-5.058382355,6.121176472,11,58.65588657,12.90429505,0.55679505,20240503,2,20240505 Gr2_Pl3_d2_16-7_c0,TRUE
ASdaughter,112.25,113.75,12.3475,-11,-24.365,-15.0425,12,139.4299219,30.67458282,18.32708282,20240503,2,20240505 Gr2_Pl3_d2_16-7_c0,TRUE
ASdaughter,112.25,113.75,12.3475,-4.351111112,-28.84138889,19.38444445,13,159.1892272,35.02162999,22.67412999,20240503,2,20240505 Gr2_Pl3_d2_16-7_c0,TRUE
ASdaughter,112.25,113.75,12.3475,1.32,-33.56964286,-2.954285715,14,153.2964991,33.72522981,21.37772981,20240503,2,20240505 Gr2_Pl3_d2_16-7_c0,TRUE
ASdaughter,112.25,113.75,12.3475,6.6,-8.3875,-29.0675,15,140.749889,30.96497558,18.61747558,20240503,2,20240505 Gr2_Pl3_d2_16-7_c0,TRUE
ASdaughter,112.25,113.75,12.3475,6.502222223,-21.28805555,-16.35333333,16,125.5477021,27.62049446,15.27299446,20240503,2,20240505 Gr2_Pl3_d2_16-7_c0,TRUE
ASdaughter,112.25,113.75,12.3475,8.84888889,8.314166669,-25.15333333,17,126.9572697,27.93059934,15.58309934,20240503,2,20240505 Gr2_Pl3_d2_16-7_c0,TRUE
ASdaughter,112.25,113.75,12.3475,13.464,15.5595,-4.4,18,95.64238404,21.04132449,8.69382449,20240503,2,20240505 Gr2_Pl3_d2_16-7_c0,TRUE
ASdaughter,112.25,113.75,12.3475,16.71999999,16.25249999,-4.784999998,19,108.1969414,23.8033271,11.4558271,20240503,2,20240505 Gr2_Pl3_d2_16-7_c0,TRUE
ASdaughter,112.25,113.75,12.3475,23.31999999,-7.760499997,-1.319999999,20,111.8763855,24.6128048,12.2653048,20240503,2,20240505 Gr2_Pl3_d2_16-7_c0,TRUE
ASdaughter,102.25,106,11.2475,-35.20000001,-11.935,-14.74,0,181.7472489,39.98439477,28.73689477,20240503,3,20240506 Gr2_Pl3_d3_16-7_c0,TRUE
ASdaughter,102.25,106,11.2475,-13.34666667,-15.14333333,8.635,1,99.79496341,21.95489195,10.70739195,20240503,3,20240506 Gr2_Pl3_d3_16-7_c0,TRUE
ASdaughter,102.25,106,11.2475,-12.32,-10.48666667,-9.844999999,2,86.08526942,18.93875927,7.69125927,20240503,3,20240506 Gr2_Pl3_d3_16-7_c0,TRUE
ASdaughter,102.25,106,11.2475,-11.44,4.509999999,7.754999998,3,66.08186211,14.53800966,3.29050966,20240503,3,20240506 Gr2_Pl3_d3_16-7_c0,TRUE
ASdaughter,102.25,106,11.2475,-10.12,-1.298,-25.179,4,123.4893214,27.16765071,15.92015071,20240503,3,20240506 Gr2_Pl3_d3_16-7_c0,TRUE
ASdaughter,102.25,106,11.2475,-4.839999998,-27.12599999,-8.502999997,5,131.075217,28.83654773,17.58904773,20240503,3,20240506 Gr2_Pl3_d3_16-7_c0,TRUE
ASdaughter,102.25,106,11.2475,-0.44,-16.38999999,-23.0292857,6,128.4984565,28.26966042,17.02216042,20240503,3,20240506 Gr2_Pl3_d3_16-7_c0,TRUE
ASdaughter,102.25,106,11.2475,3.960000001,8.910000002,-20.29500001,7,102.3440887,22.51569952,11.26819952,20240503,3,20240506 Gr2_Pl3_d3_16-7_c0,TRUE
ASdaughter,102.25,106,11.2475,7.48,-4.07,-3.575,8,41.97990591,9.2355793,-2.0119207,20240503,3,20240506 Gr2_Pl3_d3_16-7_c0,TRUE
ASdaughter,102.25,106,11.2475,13.2,-10.56,-9.405000001,9,87.92930399,19.34444688,8.09694688,20240503,3,20240506 Gr2_Pl3_d3_16-7_c0,TRUE
ASdaughter,97.28571429,104.2857143,10.70142857,-34.32,-11.78571428,-9.365714284,0,170.3473642,37.47642012,26.77499155,20240503,4,20240507 Gr2_Pl3_d4_16-7_c0,TRUE
ASdaughter,97.28571429,104.2857143,10.70142857,-35.19999999,18.13428571,-12.88571428,1,189.275148,41.64053255,30.93910398,20240503,4,20240507 Gr2_Pl3_d4_16-7_c0,TRUE
ASdaughter,97.28571429,104.2857143,10.70142857,-12.1,-10.52071429,-9.255714285,2,84.15399059,18.51387793,7.81244936,20240503,4,20240507 Gr2_Pl3_d4_16-7_c0,TRUE
ASdaughter,97.28571429,104.2857143,10.70142857,-8.800000001,0.277619048,-19.19238095,3,95.97956899,21.11550518,10.41407661,20240503,4,20240507 Gr2_Pl3_d4_16-7_c0,TRUE
ASdaughter,97.28571429,104.2857143,10.70142857,-8.799999998,16.99028571,3.570285714,4,88.47383102,19.46424282,8.76281425,20240503,4,20240507 Gr2_Pl3_d4_16-7_c0,TRUE
ASdaughter,97.28571429,104.2857143,10.70142857,-9.240000001,-10.30071429,4.384285715,5,65.98025563,14.51565624,3.81422767,20240503,4,20240507 Gr2_Pl3_d4_16-7_c0,TRUE
ASdaughter,97.28571429,104.2857143,10.70142857,-7.919999998,17.69428571,-12.00571428,6,103.6474598,22.80244115,12.10101258,20240503,4,20240507 Gr2_Pl3_d4_16-7_c0,TRUE
ASdaughter,97.28571429,104.2857143,10.70142857,-4.986666666,-5.625714284,21.76428571,7,104.6639288,23.02606433,12.32463576,20240503,4,20240507 Gr2_Pl3_d4_16-7_c0,TRUE
ASdaughter,97.28571429,104.2857143,10.70142857,-1.32,-12.26238095,-19.63238095,8,105.3858288,23.18488233,12.48345376,20240503,4,20240507 Gr2_Pl3_d4_16-7_c0,TRUE
ASdaughter,97.28571429,104.2857143,10.70142857,-0.88,20.33428572,-6.065714286,9,96.53613049,21.23794871,10.53652014,20240503,4,20240507 Gr2_Pl3_d4_16-7_c0,TRUE
ASdaughter,97.28571429,104.2857143,10.70142857,6.599999999,12.85428571,-15.52571428,10,96.40655833,21.20944283,10.50801426,20240503,4,20240507 Gr2_Pl3_d4_16-7_c0,TRUE
ASdaughter,97.28571429,104.2857143,10.70142857,9.093333331,-7.862380952,-7.862380952,11,65.29063751,14.36394025,3.66251168,20240503,4,20240507 Gr2_Pl3_d4_16-7_c0,TRUE
ASdaughter,95.5,105.3333333,10.505,-34.76,15.76666667,-11.33,0,180.9761341,39.8147495,29.3097495,20240503,5,20240508 Gr2_Pl3_d5_16-7_c0,TRUE
ASdaughter,95.5,105.3333333,10.505,-13.64,18.84666667,-3.19,1,106.7381271,23.48238796,12.97738796,20240503,5,20240508 Gr2_Pl3_d5_16-7_c0,TRUE
ASdaughter,95.5,105.3333333,10.505,-10.12,-3.813333334,-8.525000003,2,62.59398489,13.77067668,3.26567668,20240503,5,20240508 Gr2_Pl3_d5_16-7_c0,TRUE
ASdaughter,95.5,105.3333333,10.505,-7.479999999,6.834666667,-19.118,3,98.35012851,21.63702827,11.13202827,20240503,5,20240508 Gr2_Pl3_d5_16-7_c0,TRUE
ASdaughter,95.5,105.3333333,10.505,-3.96,-16.08933333,10.054,4,88.09639291,19.38120644,8.87620644,20240503,5,20240508 Gr2_Pl3_d5_16-7_c0,TRUE
